Gene,p_value,Log2FC,adjusted_p_value
RAB11FIP1.2,0.00022346684794498999,0.8558516147536288,0.0008797495217057068
LOC387856.1,2.9580558030641567e-05,-0.8108401246264458,0.0001522187657972054
MGC40499.1,5.112962878331671e-08,-1.1056470462792598,7.937436563534624e-07
EFHD1,7.603567700673853e-06,-2.055593866812899,4.759524432047087e-05
RFX3.2,3.422582527405088e-06,1.8483001389344995,2.4226729670693833e-05
CSAD,0.001444994690190814,-0.7590187615103048,0.004512989188679856
CREB3L3,0.00392618415867009,-1.9966952691916102,0.01090093484054284
COG6,3.8646915731240544e-08,0.8681855779032945,6.308632660646359e-07
C20orf19,3.0107322953603894e-05,-1.724532854456652,0.00015449938755557455
TUB.2,0.018887391257347893,-0.6444074144233833,0.04304920247128385
UTP18,2.705512110347861e-09,1.7153022488092882,7.7069860535028e-08
CIDEC,0.003261521933607744,-1.0907905246102967,0.009261853888268586
TMEM1.2,0.00016300675865858156,,0.0006682945729221906
PSMD6,0.0016752752735698971,0.4309288808755003,0.00514029137882083
IRAK1BP1,9.643382466354024e-05,0.9236091681288299,0.0004216176520173388
CXorf34,6.480304405588724e-05,0.7017435442606592,0.0002988132881595931
TP53BP2,0.0006226909963220318,0.4083690641510671,0.002153020115711963
ELAC1,0.014052842807911536,-0.4646323549722009,0.03336347012528997
GABRD,0.001715431790753454,1.7057582643945053,0.005251157561208033
MGC70924,0.0036634767145109306,0.5222358713889204,0.010251080655235934
MARK1,6.485580744215825e-05,-1.7205873815976913,0.0002989944373019199
FAM96B,7.021885617723327e-05,0.6200983264679678,0.0003205875911577985
CACNA1H,1.7449223232389476e-06,-3.4530874887399294,1.4020049554050275e-05
ARL6IP4,4.5790328256809626e-05,0.8306187926209647,0.0002213581699823632
KLF4,1.2412598798602699e-06,-2.213614498705745,1.0615308085898314e-05
TBC1D14,3.114883622843374e-07,0.45602154523094995,3.392271884592902e-06
CDH23.1,0.0038204111147443786,-0.504123345910167,0.010640552438102862
AK1,4.355917921976349e-05,-1.534333504261376,0.00021186855255561242
SLC37A3.1,4.2972170439429966e-05,0.9246005213450159,0.00020946926588185331
MEIS3,0.0002009171451638081,-0.8393786421045135,0.000800493166004655
TFB2M,2.8909470455231368e-08,1.3078783904835412,5.019843218343032e-07
ZNF430,0.02184117690671833,-0.7854085812578271,0.04888756618894556
WDR1.1,0.00042633912274142984,-0.25907663107647494,0.0015403757490058435
RENBP,0.021270155540148036,-0.7483390543895858,0.04773466165934689
DEGS1.1,8.03405056482204e-06,-0.9408277289677347,5.0021717016562485e-05
FCN3,0.00466805911426546,0.7836780176274214,0.012701609639502634
DDX52,5.392001172660161e-07,1.0382409602433809,5.323719370665694e-06
ZNF781,9.809185531606435e-05,-1.9959895081778933,0.0004279389809894929
MRPS34,8.861809424330447e-05,0.613590972399539,0.0003916143033253917
PELI2,2.7233753148346404e-08,-1.1768238615517026,4.783480442145025e-07
TMEM66,0.0027755030606972622,-0.3118182281398809,0.00801677688109741
QTRT1,0.0024195141108726255,0.7794804616953375,0.007094171429500176
APOD,0.0001558082062730897,-2.5934282072051182,0.0006423432908311136
C20orf195,8.097611036892034e-06,,5.034649695398632e-05
B3GALNT2,0.00048531441623484697,0.7445734477607138,0.0017239735804249552
PMM1,8.564371153753522e-09,-0.8740050033993363,1.907550297940443e-07
KLK6.1,0.009756936046709607,,0.024260016729455942
C1orf56,0.005362131867893973,0.5243142747468434,0.014321398188942921
MSH5.2,7.810840389344857e-09,2.096790699492651,1.7735484462356838e-07
FAM86A,1.4205130962165084e-08,1.516791992657013,2.844103116107132e-07
PUSL1,6.732927714586582e-08,1.3195187484311104,9.882480142017472e-07
KRTAP4-10,0.0012468954262866447,1.7241128425619316,0.003967459572108854
C20orf132,0.00016236807562055526,-1.3359902568260789,0.0006660453752896445
PRRT1,7.25293893972127e-07,-1.2787696035098248,6.766156326273199e-06
GPR18,0.0005565722758655655,-1.8350111381235674,0.0019444093492601109
TRAF3IP3,0.0004734812115229466,-1.1596989120261378,0.0016876136241042814
ARL3,0.0005760849305425838,-0.9844761386227043,0.0020056290174445507
C9orf41,6.882577313488509e-13,1.723115218339565,1.4007623405727438e-10
RAB28.1,0.002589093027252111,-0.2336392954084605,0.007532647831680108
RNASE6,0.001488883058827711,-1.1539112556846867,0.004633101666016825
CRP,0.021942198166106257,,0.04908396935735618
PIAS1,2.2972645525432356e-07,-0.5660686079118413,2.6695922909177128e-06
FLJ38482,0.0007357298337244832,0.34956186268057365,0.0024906807006476327
KLHL30,0.009311731095564015,-1.8286080395118223,0.023304540007219328
PLEKHG3,0.01537824679815481,-0.23526173400063577,0.036119569268458725
FAM125B.2,9.63127075414579e-06,1.4217750507461329,5.813880555373338e-05
ZFYVE19,0.0003399999619122649,-0.33884810176726,0.0012665926372899554
ABCC2,0.017744981507176977,2.614537628119523,0.04079323002644705
DOCK9,0.0021141489677887473,0.5317685198440083,0.006296184816945304
RBM23,0.000813838068860104,-0.3134518638769741,0.0027243373652621923
POLR1A,2.595671373878252e-08,1.204677108037684,4.591895833980474e-07
TUBB2C,3.531456510697243e-06,0.5774879221486628,2.486252974716206e-05
ENPP2,2.8529217612339344e-08,-1.9761045868140323,4.971658786426835e-07
RRAS,3.074350067657818e-06,-1.3200036121214769,2.225909648366662e-05
EPS8L2,0.007417086639189116,2.052881882374294,0.01904289802617627
C2orf16,0.00019781386764413042,1.3259328706758629,0.000789547110438537
RANBP6,0.017752167595850254,0.33515416364093653,0.04080245496988513
PTGFRN,0.00010486504683177416,-1.0647114534929143,0.00045356330647613135
USP21.1,0.0039641851948065175,0.3532022500594012,0.011000936247384012
PRKCH,0.014031799260913974,-0.5526361387771743,0.03333809678757412
PKP2,0.007392402938860968,0.8027754762737818,0.01900047118476326
SOCS3,0.019959497942976266,-1.3752878712385739,0.04514033055020751
ARHGEF3,4.5047134033288e-05,-0.5948494796602812,0.00021809812775959426
ZMYM5,0.00037878083023865105,0.647663081343782,0.001391576753868546
SYN2.1,6.92290299996002e-06,-3.5260517515380987,4.378890336197292e-05
C1orf174,0.00018108113898130274,0.28893838395850757,0.0007307811510207786
CCDC100,0.00011651835875037157,0.8909907691085985,0.0004980430193676768
COX6B1,0.01631663516351881,0.1991464245591299,0.03796195507542608
UBXD2,9.628598257439953e-06,0.6297172113794787,5.813849312548936e-05
DNAJB12.1,0.006098491080124659,-0.511587439728526,0.01600484160907198
TWISTNB,1.3946675073740969e-07,0.8438922790551198,1.7811919391817481e-06
HPD,0.0006979136542719366,-2.5004276586495977,0.002378562124507211
RPL36A,0.0067899769182164435,0.5462737961800359,0.017639813442679456
INMT,9.667493674857709e-07,-2.2769511804934464,8.588853811896011e-06
LYN,0.0015450696833808524,0.848164760308654,0.004791278860605042
HDAC9.2,0.00034469132670800754,-3.7228521582626297,0.0012812721835942424
PPP1R3D,3.64122309828755e-05,0.905925851636745,0.0001819775322965634
CCDC22,0.0007188148567880381,0.8294910161279709,0.002441989093872257
LEFTY2,0.004888978587268875,-1.325637667002261,0.013221638544431636
TMCO4,0.002235786473724472,0.5487779932820214,0.006610514078782312
EPPB9,3.0239783327481967e-05,1.3529241864184591,0.0001550715102489274
DUSP1,3.949447551635307e-08,-1.8247103801618838,6.428066359902982e-07
HEY2,0.013888711242340765,-0.5229858326358379,0.03304804946857483
TGS1,4.282942685973836e-07,,4.415092962158159e-06
TSC22D3.2,0.00033593566241754653,,0.0012544010663307274
TUFT1,6.10887985860761e-05,0.6096911960405471,0.00028418315953449415
PGM5,3.30317585156943e-08,-5.503090461263123,5.580933213344725e-07
SLC7A2.2,3.6546123828121e-05,-1.7947205802928483,0.00018259892139708023
MRPL42,2.0708067884277895e-06,1.3563724087918771,1.612452713039034e-05
SMAP1L,0.013939778663541381,-0.32288214187780184,0.0331446998790999
CDC42BPA,4.395004426929932e-05,-0.7976623506270952,0.00021362571912141455
SUV39H1,4.853849383188042e-09,1.4715997641120975,1.2306033681902116e-07
SUPT16H,0.0006554191414318483,0.46253525168006604,0.0022549345895663962
LYK5.1,0.00038884029750638357,-0.39337481293906507,0.0014236727446578004
AOF1,3.2427151001583435e-06,1.7410388470185376,2.3175383950358473e-05
OR51E2,0.004409953848462525,-4.375515062910878,0.012064424241496197
ST3GAL6,1.246681618441253e-06,-1.2609695403094516,1.0657566483044607e-05
MESDC1,4.0584679191704615e-06,0.5496136331530268,2.796926136032231e-05
BRI3,0.00042870362689667043,0.41254350205479895,0.0015472513953746568
FKBP9L,0.011911671446687443,1.219039034642181,0.028876463705968115
C1S.1,1.1469468259699668e-06,-1.6292744968814237,9.942895032167933e-06
HDDC3,1.3491649194709351e-08,1.1121427520658553,2.738323382757843e-07
DAP3,1.829731858949726e-10,0.806755941101212,9.204256589328961e-09
TRAK2,7.983330986941161e-14,-1.2856209900630429,3.122496920108892e-11
DDX31.2,2.2739079551642284e-11,1.2702462634630125,1.8964050405023777e-09
RP1-32F7.2,4.977168837190266e-07,-3.915700595769118,4.9983482790506504e-06
C9orf152,0.007802374225832494,0.847594729825321,0.019906598024826687
PRRG1,0.000286997824123,0.9524837347366661,0.0010931936350179654
ERH,9.821050155102995e-06,0.46605103960542493,5.9059413564869835e-05
NR4A3.2,0.006490219145984682,-1.9540412176310387,0.016936715861019195
CHD6,2.483381114011659e-06,1.1700323449482806,1.8730029736739088e-05
FOXD4L1,0.0012770825841675478,1.1884862097425657,0.004050729203198868
LOC441179,7.199947211094096e-05,2.1659584309808153,0.00032781367658096865
RBM17,0.012968589053251663,-0.2701502313560926,0.031162822742345633
HMMR,5.37979100986165e-11,3.514506527365871,3.3571272678986986e-09
FAM83D,0.011098950119929266,-1.1458012728569464,0.027140554393795285
OSBP2,1.2453462592694859e-07,1.3029710565859611,1.628936404223719e-06
CENTD1.2,0.009906204003412975,0.4844131416509674,0.02457607130526878
AP1B1,0.00047584239934288843,-0.3366533758889787,0.0016949402355527674
NUDT16,5.702331684753348e-07,-0.7317385368023075,5.567804845711631e-06
ABCF2.2,4.7995434485043594e-06,0.8651343876582649,3.21573759775357e-05
BAPX1,5.617622193400268e-07,-3.1144910686020797,5.499617420052584e-06
FCRLB,0.0016208935423812523,1.3503909550876658,0.004994153103359125
ZNF707,0.00011018788442078972,1.2314195837857982,0.00047399806631584235
FKBP4,0.00027536928200656163,0.8297516822634972,0.0010541487751567838
CEBPD,2.518860095865011e-06,-1.193851104748159,1.89546785504306e-05
ATP8B2,7.21158961560377e-07,-2.412495496948358,6.733245119215236e-06
ZFP3,6.554541612772441e-05,-0.6740144018813474,0.0003015469745701863
LOC200810,4.132951878269434e-06,1.4381817272025463,2.843840088943211e-05
ATPBD4,1.3496018380318437e-07,0.9246472578769112,1.734621504918796e-06
AOC3,3.945415086526569e-07,-4.343731052806586,4.123175054376445e-06
ZBED4,3.891750356195862e-12,1.2190043080318773,4.796366105658277e-10
GRHL3.1,0.00044577392653256573,,0.001599652019766813
AFP,0.0014527886705306043,1.0675183100288117,0.004536054027734121
GCN5L2,4.000902134521555e-06,0.7585688912235486,2.7667086331741328e-05
SLITRK4,0.0006451605073782773,-2.5179863878989064,0.002224124428233054
N4BP2,0.011873561404103943,-0.5049203458611151,0.02879036902269558
P2RY6.1,0.002859020599392309,-0.6222538721660307,0.008225199452330306
NR4A2,0.0007265982950806282,-1.585641388966721,0.0024639034818203388
HIST1H4L,6.224944816345598e-05,,0.00028853776808568897
LAD1.1,4.592130992684808e-09,1.2371484487962494,1.185935203046796e-07
PRR11,6.139897832595578e-08,1.340748445006314,9.172221785744127e-07
IRX2,0.0018035441040362581,3.263476109206004,0.005485306060315376
GNG11,5.227030962014281e-06,-1.5977453042663416,3.454381655001245e-05
CNN3,4.325111302385011e-06,-0.8007084299412401,2.9486253574710842e-05
YIPF4,0.011972254967652503,0.2878201235992144,0.029016989424495043
RNASEH2B,3.0581838043839663e-06,0.696442776237479,2.2170833175311735e-05
MTERFD1,1.2374087456826955e-06,1.2443143699487624,1.0590538431413935e-05
RG9MTD3,0.010402456158842981,-0.6360115346299491,0.025649448419225597
CLDN15.2,0.006552561753644756,1.1215707731781785,0.017085334972126852
VIM,5.5409220466395104e-05,-1.2471884185445692,0.00026064422112521393
SLC2A4,0.008502595822783525,-0.5159713359058546,0.021512498372790796
E2F5,6.910502183560247e-07,2.298313711465383,6.504140027157425e-06
GUCY1B3,0.0003618852238538055,-1.3163310425328136,0.001337787336439397
STAG2,0.0002477488785144999,0.6621538624450611,0.0009616904848583843
C9orf16,0.004270195561772736,0.6926966637119749,0.011724012171084947
RPS12,2.3550776839724665e-05,0.3450359319469616,0.00012540816932608064
YARS2,1.4568069064071351e-08,1.2608580082970207,2.898457794774519e-07
FBXL22,0.00017659804291990098,-1.4462818687122088,0.0007156834095972019
THNSL1,5.322862954152631e-08,1.6154406190553336,8.205864612572757e-07
CD19,0.0001097694029322684,-2.4353105250291804,0.00047238107364683653
DCAL1,0.001098762089394035,-2.498685072265604,0.003550610078822618
ZNF473.1,1.366714710461629e-06,1.0699738470894884,1.1477531736386764e-05
CD300LB,0.01575869756457142,-1.3993532848504437,0.036854384345062025
LETMD1,9.51587746879087e-05,0.5660403358244626,0.00041731936474515284
RBL1.1,4.0562050393138814e-08,1.8719602540201832,6.553740174227177e-07
ZNF468,0.011825211911642042,-0.43148564692293867,0.028682538929353494
PAGE4,0.014046179835273538,,0.03335836136020856
ARHGAP20,2.2102963568098093e-08,-3.4596000832628127,4.0389797676662943e-07
FAM100B,0.0008901318329261866,0.49118793870758104,0.0029468265306125245
FLJ20297.1,0.000672586339731337,0.6827605771163876,0.002306485602195081
DHFR,3.792628498501515e-07,1.098820343291461,3.9912557215729416e-06
PPP1R1B.1,0.0019339897245822504,0.7275488218960744,0.005829297289420196
POFUT1.1,0.00034190879908439846,2.883021197473904,0.0012726350333705193
MORF4L2,3.331071992717221e-08,0.9878060642126645,5.619505786040976e-07
LRRC8D,0.011686144560189059,0.3687882914546883,0.02838868056540014
GPIAP1.2,0.00012085969733082225,0.5523559186862688,0.0005148140410113212
B3GNT1,3.8153693329003125e-08,-1.218634469009002,6.246505777200039e-07
SLC16A10,0.007132199888682527,1.5498090408327245,0.0184320505976856
UBA52,0.002861630266013129,0.23223244264185716,0.008230572516690685
DHODH.1,1.819925195036697e-08,1.2475504083667044,3.4577474740227825e-07
C6orf167,5.960663971490659e-13,2.363658381830951,1.2714554763802766e-10
SLMAP,8.124173635235495e-07,-2.3499604035467065,7.444306812229006e-06
DAB2IP.1,5.359906343988524e-05,-0.4626683050201299,0.0002531491640090301
SSR2,0.0014569340309481696,0.4765116596902814,0.004546437549944323
PLEKHB1,0.0075668570616568105,0.9145535406725109,0.019381498332270486
NEXN,2.522824720093433e-06,-4.263328240144531,1.8976534873401185e-05
UNC84B,9.920598028776852e-15,-1.2408427130293465,7.0993079571092155e-12
C16orf61,2.378615501885259e-08,0.7242916541883666,4.2795787748436807e-07
DECR2,0.001004735635409502,0.4892408996438036,0.0032826296518298076
BTN2A1,0.006952793709767773,0.8320760333245723,0.01800616106204626
PUM1,2.8167743020771618e-06,0.4918594665777114,2.0691165932874092e-05
DYNC1LI2,7.166942012731908e-10,-0.8172118584486352,2.6542811621109293e-08
RPS24,1.2036063153350244e-08,0.2871737822628493,2.493072128794788e-07
PANK1.1,0.0012881165698496583,0.8656840413791604,0.004081642334744296
FBXO27,0.00019191884524330594,-1.723291153541397,0.0007683681037497742
FLJ10769,0.006711775560489195,0.3752179867800791,0.017465575253242497
CCL13,0.007258602104777538,-2.136211830703763,0.018705284829723928
HELLS,2.4154712930403548e-09,3.6025122869068418,6.995406679478751e-08
CAST.4,3.92928911033108e-06,-3.0082060618337945,2.7200262567880277e-05
PCDHB12,1.2618096640867997e-05,,7.306704669303462e-05
SLC30A10,0.0016080951164133288,-3.2021456096881526,0.004961610857095033
LRRC37A,2.784631646895968e-06,0.8436903427356901,2.051619676344741e-05
ASB8,1.4264619755426363e-09,-0.7807526514438141,4.606263107338337e-08
ABCC13.2,0.015181205163996061,-0.3929871720218747,0.03569095542158633
EPRS,1.4112441904954532e-08,0.8599346336266507,2.830654712653809e-07
MORC3,0.012701381069589552,0.5570715278727985,0.03059364143841201
SPECC1,0.020090459421397693,-0.46137007651828466,0.04541336374610622
RRAGA,9.603533174069654e-05,-0.4424116612877391,0.0004202895638855025
TBRG4,1.1401196716354162e-07,1.492861088643723,1.515611147593813e-06
TXNDC12,1.834812754878648e-05,0.545623595078494,0.00010155560417721538
BTNL3.2,0.00019982987533061786,-2.7589206509534607,0.000796733636652485
GAS8,1.4377035836009022e-08,0.8614578421336221,2.868701891460359e-07
COG7,0.010635877840684867,-0.49782903368472464,0.0261553478953648
AKAP11.2,0.010140252066030838,0.6473389021891851,0.025078188610125764
IIP45,0.0035713806777891467,0.4886007290667491,0.010024991643182896
PPFIA3,0.0011493124309460796,0.7515985009359403,0.0036935168721002215
ZIC5,0.008652418456723182,,0.021844230231472295
COL6A2.1,3.348413488033209e-07,-2.4241094899607933,3.597152775715676e-06
PPAP2A.2,1.8973802763449108e-14,-2.5781077782847515,1.2754995166798637e-11
MRC2,0.006238743138893959,-1.3035332801675832,0.016336198984091548
ATP8B4,1.402794606750328e-07,-1.8858604825609149,1.7895109578004184e-06
TMEM105,6.8178858511371965e-06,,4.3275530678577276e-05
COQ6.2,0.018911613471847288,-0.24283407517766342,0.04308373563375479
TIMM44,0.013727800819870035,0.42267718184758696,0.03274949278287954
CDH15,0.0007635857049652119,1.4240543015861662,0.002573592415519334
PCTK3.1,5.490936655010842e-07,0.9349281061580257,5.397028744118765e-06
ABCA5.2,0.002034514565580464,-1.2019709309329984,0.006082705003077764
IFT172,0.01930957089538856,0.41306009325242066,0.04389870062956547
SOX15,2.3900213740843914e-05,-2.974650722285892,0.00012693376625015114
DDX23,9.642166388091681e-05,0.33737883921523526,0.0004216176520173388
FZD1,4.948927999898046e-07,-1.355535397096335,4.976746090196657e-06
HDGFRP3,0.0012974771054663128,-1.023640769289087,0.0041042680889298
AASDH,0.008787057271898015,0.3510196980628386,0.022151372559066542
ZNF7,0.000755938241524252,0.5492349255772844,0.002551305940966683
USH1C.1,0.001198032234194926,0.7551290216145006,0.003826803035763893
TGFBR3,3.7564579006807915e-08,-2.2963202389357757,6.173634276769632e-07
TUBA4A,6.199606331731608e-08,0.9947788269064013,9.239710640355882e-07
ELMO1.2,0.0002087783215864361,-0.9250594081654739,0.0008280955276369566
IL24.1,0.0179122172856061,0.9878839260552459,0.04113505468570246
KIAA0256,8.385115943146518e-14,-0.9117577645650936,3.1528035946230905e-11
CCM2.2,0.0034129398137405275,-0.2356878722130702,0.009631428167920094
TTLL11,0.00685880801194159,-0.6615638475631167,0.01777936397954104
HSPD1.2,1.4419924283677393e-07,0.9974402838393699,1.8270996361117518e-06
