Gene,p_value,Log2FC,adjusted_p_value
SLC6A14,0.0015451139996740205,3.250859600205108,0.004791278860605042
ASCC3,4.945924595375308e-06,1.2812939870434477,3.3028413974655584e-05
GTF2F2,4.9493586663844146e-08,1.166361954231263,7.737602019384909e-07
ENTPD5,4.2588880850245526e-05,-1.9393274815037218,0.00020819562203213898
CORO1C,4.223503182273808e-06,-1.344541356757997,2.8926889347194244e-05
SERPINA1.1,0.021349703078535627,1.6954187381365315,0.04786959905945364
FOLR2,0.004554523092566358,-3.1147624055162533,0.012424685229401386
IRAK2,4.419005269443405e-05,1.4048795646226093,0.0002145103126856291
GAS7.1,1.6331856971060366e-09,-2.8349697520636026,5.110097532383683e-08
SPOCK1,0.00012788190481458897,-2.0334766912529396,0.0005407800565014948
MINA.1,7.413119392177261e-09,1.2596758491825666,1.6988909152485577e-07
GNAL.1,9.820881895492981e-11,-1.8609512535059722,5.529605176893814e-09
H2AFY.1,9.515425888124867e-10,1.1283997632592406,3.3453281759455156e-08
POLD2,1.7676327767361675e-10,1.5374528159504735,8.99791705191713e-09
EPC1,6.974711360744953e-08,-1.120985546414106,1.0186109073519817e-06
FLJ43879,0.002971443055673731,1.3024258615462503,0.008515500936192489
LOC389791,6.70682171541017e-06,1.3284204332441112,4.264377556166787e-05
FZD7,2.0285919074964825e-05,-2.6478031434406537,0.00011062508081588487
RERG,3.4636756991025507e-06,-4.6797868224862675,2.4470758506016237e-05
SCARA3.2,5.884031658160166e-07,-6.65909733103124,5.695085440864971e-06
FGL2,1.073704535508896e-10,-3.1300453960150563,5.883904258710093e-09
SLC41A2,0.00038107482374887815,-1.2877938945329648,0.0013991664829601312
BCL2L2,2.1677677942027137e-08,-1.5701269143504994,3.9809404591550497e-07
RAE1.2,5.7639505469315025e-08,1.742969838854835,8.740087418532362e-07
PHLPPL,2.6250885389549482e-05,-1.9282248820274193,0.00013721716340286657
MFI2.1,0.001852068112822842,1.8188497845476679,0.005612112964740052
UNC93A,0.0012939299196333002,3.1262560635065157,0.004096552210239066
RORB,1.192747348441002e-09,-4.856377949338393,3.992052070176966e-08
CLDN8,0.00013385412240826043,-4.008771191969838,0.0005628164995270754
POLR1C,1.0087928479813508e-11,1.9105770100852073,1.0172300245281038e-09
SGOL2,2.96476347278311e-11,2.157379148854596,2.2219700297371798e-09
ECM2,0.0012081718988645278,-1.8514663432510083,0.0038547512447016665
TTLL4,1.0931625757204345e-08,1.6329891828552157,2.3095922456935354e-07
PCOLCE2,2.2981532851455527e-05,-4.0258284842036325,0.00012287836220214256
STEAP3,1.5867005294908866e-06,1.1515095546137903,1.2951736718315125e-05
CEP55,3.5934672878320416e-12,3.3709707008442162,4.5552844750437717e-10
SYT15,4.038069263161384e-08,-1.0708514231363067,6.538724710508915e-07
PUS7L,1.0506298236444434e-09,1.6086777064894795,3.619126088156573e-08
RNF125,5.517475150339557e-07,-1.4776356429767574,5.420711635745471e-06
FMN2,3.520002597273346e-06,-4.052502020510985,2.4805507502513315e-05
ATP1B2,3.5808894024188833e-07,-2.0112418257838094,3.8062307393128913e-06
DDX39.1,4.53744820350804e-11,1.3588642161822175,2.9780695546337972e-09
GIMAP8,6.316245547964547e-08,-1.7901548124544293,9.378821367874533e-07
INADL.1,1.4108805829979424e-08,1.0147304921841744,2.830654712653809e-07
DHX34.1,2.307631709821544e-08,1.3796819897204395,4.167859594994288e-07
TSPAN1,0.00035446463793502466,-1.8838283766034625,0.0013139678198078007
ISLR.2,0.0012029783604834649,-1.285593431859052,0.003840390264637384
CD33,0.012089265242352445,-1.4883306907085894,0.029259029035167645
ANKRD20A2.1,0.0019333732810491986,-2.7979347642047063,0.00582889476465332
CD3EAP,2.09856600021263e-06,2.3717688122723155,1.6277828024026918e-05
CDC2.1,2.9808987072771844e-10,3.996696359343396,1.3332309863354246e-08
ZNF695,1.4795309538155618e-06,2.6824639647200024,1.2205992814966316e-05
NCALD,2.3785187703374509e-07,-1.75935063554064,2.7440380521689605e-06
IL17RD,0.012997578446010686,-1.3334825731938098,0.031225718025373734
TSC22D3.1,3.20778979071916e-13,-2.1583203016392396,8.17949525486366e-11
KY,0.0037776433854836136,-1.4341493788717266,0.01053598703338804
C20orf160,8.4179321596464e-06,-1.1686066262159862,5.188758183650896e-05
CENPP,2.262820284615558e-09,2.7347307037862927,6.66645487302942e-08
SAMD9L,0.0006148749199578593,-1.0508393677348709,0.0021279852144064195
MAP3K7IP3.1,8.48702127193752e-06,2.06226221275129,5.224086567609932e-05
MAPK10,2.202650852460656e-10,-2.65134815750287,1.0508302475481117e-08
CTSL2,1.5020679432531392e-07,2.5880427181320034,1.886855903348111e-06
OSR1,6.931282782656247e-06,-4.431463085771538,4.3819771231247134e-05
BOC,6.30552673240765e-08,-3.7317706297002733,9.37507505429961e-07
GRHL2,5.990282332770434e-07,2.050279140851493,5.775246556722265e-06
ZNF239,8.671570942672257e-05,1.489780809675116,0.0003842464207064123
RPLP0.1,4.568472096066996e-05,1.7848257311877376,0.00022094393934848536
GIMAP4,6.065928475269544e-06,-1.3820326060762032,3.918653386586476e-05
NOP5/NOP58,4.749217826400209e-13,1.5641036575102536,1.0861510129985797e-10
REPIN1.2,1.2065367006482072e-08,1.5248631572979647,2.4968106499234917e-07
ODC1,3.566233155757658e-06,1.474332581616336,2.5062496937111813e-05
C9orf18,2.455147625195521e-06,-3.3203011299030756,1.85610316730465e-05
SLC22A17.1,0.019502484062242316,-3.089820240510287,0.04423753644547889
NLF2,0.011480280911937668,1.3834339726472997,0.02794979716312832
KCND2,0.0032496944394071435,-1.5514089725261226,0.009236543426496869
CKAP5.1,1.819944606591816e-10,1.2917050273896056,9.175829807416557e-09
ZDHHC9.2,7.639645661926624e-09,7.556206980882528,1.744189056994694e-07
TMEM130,1.129612683630769e-06,-1.794465478744315,9.819485804727657e-06
CALB2,0.0005422739303451736,-1.2771976734423953,0.0019016447788139947
CNKSR3,5.084236766931641e-06,-1.2851865873888002,3.3819702679943484e-05
NGFB,0.0014571562747946727,-1.9204169213590316,0.0045464915330583715
MRAS,5.279015960370952e-05,-2.589799527907841,0.0002499139779446633
GTPBP3.1,5.703152576806569e-12,1.1793756601392005,6.357725465521453e-10
UBQLNL,5.3998408273483686e-05,-1.4921674549915807,0.00025476118005298847
PRMT2.1,1.0468444190199158e-06,-1.9498686181761054,9.208246071188666e-06
SMC2,1.6252897758145353e-09,1.9488197681935429,5.0925746308855444e-08
FLJ14803,1.2101133735991219e-08,1.0714046059906508,2.5018783858269264e-07
INSL5,0.0030566429584387637,-4.573243420423065,0.008734840575809035
ATG10,4.929087617883204e-11,-1.0595826919397133,3.1972771846526608e-09
RTN4.2,5.8896281235205005e-05,-3.0181215037232065,0.0002751221526472495
RHOU,8.828949023148297e-09,-1.3783334550407726,1.9469324565558828e-07
RCSD1,4.6296312724151535e-08,-1.494961635558595,7.330745192523753e-07
ACLY,2.931690450655982e-09,1.083449125897765,8.21169456532226e-08
PVRL4,4.6175537528109064e-05,5.100614212896642,0.00022297738888192673
HLA-DPB1,9.574557244297728e-05,-1.6143364555532038,0.0004194351854413523
CNIH3,3.411283711851566e-05,3.4427237130913024,0.00017214721989016184
RIC3,2.341699029757691e-06,-3.915683623949746,1.7857769431469448e-05
TIMP2.1,1.04330435848071e-05,-1.4406569710593082,6.228381024902064e-05
RBM35A,4.700544933025793e-05,1.3715231534839631,0.00022624623300985942
MMP11,0.0001028430838026034,4.124964168158689,0.00044594819606664463
BANF1,1.138586152411825e-08,1.2816452452689644,2.3783799628158123e-07
ACTL6A,1.7891472526391336e-11,1.5876687855013234,1.5631950378244523e-09
ZCCHC5,0.0020281907291063335,-1.4230846704674995,0.006067783202182872
KIAA1576,2.9310657241085742e-05,-1.070053946214947,0.00015104009761585276
TCEAL3,3.177657321103671e-08,-2.5563303435951035,5.414220430980326e-07
RYR3,2.017815434722346e-06,-1.8428599149430775,1.5817391379463084e-05
ITGAL,0.00015881357802539182,-1.3807903546246152,0.0006532765464333937
OBSCN,0.0003098158753877183,-1.9577008203616706,0.0011686712089102435
SORBS1.1,7.411191767799231e-07,-3.6676108047077722,6.896387507418546e-06
DLG7,9.255217235688403e-12,3.1411091713853008,9.505450886875533e-10
OMD,3.5077473087979673e-06,-3.10463916318719,2.472750096521417e-05
SLC35F1,4.025021290324869e-06,-2.378767144501899,2.77992130462537e-05
MGC71805,5.284925457702534e-05,2.1371169700653576,0.00025008700160766427
TMEM48,2.2979808904672363e-09,2.630188151724785,6.743175671180578e-08
NCAM2,6.080043539811599e-07,-4.21270975376428,5.841531862393647e-06
CD200R1,1.176827806556185e-05,-1.2484278414721182,6.885619551710502e-05
PPARGC1A,7.195925417535792e-07,-1.561178145096644,6.7214488194784846e-06
ST3GAL4,0.00967046508033468,-1.083619475673995,0.02408009847818437
CHRNB4,1.876473461158233e-05,-1.803165660372044,0.0001034228254964826
S100A11,1.1401837434398276e-08,1.4230975403742345,2.3794765912012355e-07
EME1,2.9580663342043794e-09,2.169095404427501,8.27512529104539e-08
CTSF,1.2277798049438263e-06,-1.892034140485337,1.051624215941075e-05
TESC,2.5718755552278985e-05,3.7195361373269744,0.00013478499248092534
RAB7L1,0.0019356068384772484,-1.4473558548265588,0.005832586539633154
USP1.2,9.4617187950566e-06,1.3832454269876004,5.7286782136881994e-05
OSTbeta,4.956140665263328e-05,-3.0740742432951347,0.00023664878286311166
IGFBP5,2.8999166904512056e-05,-1.146998516758721,0.00014953917215474092
C10orf47,4.184484799641012e-09,2.0569019842421588,1.0985634413637422e-07
LOC401152,5.189661949726477e-06,-1.6301681504976697,3.4356150609588834e-05
KAL1,0.007168699412903439,2.2756686966333355,0.0185155929416521
AGPS,2.6083577917402348e-08,1.0381563895523849,4.602367330560348e-07
GPT2,3.940955960309044e-09,2.182083964941226,1.0495338178090737e-07
CLUAP1,0.00010275066670722607,-1.3227902734532089,0.00044573478628649136
NR0B2,1.377687099084935e-06,4.684588779498431,1.152871014941539e-05
ANKRD47,9.975604097891942e-05,-1.0313319229116766,0.0004346863117415731
TIMD4,0.007573196735202752,-3.3929240404811143,0.019395497156977356
MDM1.2,0.0015095072115526103,-1.0759010683140815,0.004692672082550884
MYOHD1.1,1.7694895949266222e-07,2.2106976891999253,2.1497457378889477e-06
RPS7,3.7476141937661045e-08,2.4707929318676296,6.167438670215672e-07
SYTL1,0.0012323680690924776,1.326936995445502,0.003925176345261669
GSTM5,1.7070024871974913e-07,-4.5526188099728095,2.0875492379266343e-06
ARHGAP30,0.0007413958099893002,-1.0157546585676904,0.0025071836354882064
DLX4.1,0.0031534549204123956,1.5508325179233198,0.00898718447513214
NTHL1,1.598621640065007e-09,1.0258658157513167,5.0446404641823774e-08
TM6SF1,0.0002857304348548343,-1.3200493621257658,0.001089114083645987
LONRF2,8.506662727725113e-07,-3.1234016090219354,7.737261416640177e-06
PACSIN1,2.008874222824859e-06,-1.8087202082186642,1.5752868773116534e-05
SCARA5,1.219545477421289e-09,-4.227314274609805,4.0622217524195006e-08
ZFP42,0.0071999305175825265,-2.035937188642431,0.018583276160797066
MAP1B.2,1.277217691058126e-06,-2.9906548158423965,1.0893424551493068e-05
C7orf23,1.3760333617995483e-09,1.2142905868218072,4.51197575838461e-08
COL7A1,5.275382374829712e-05,2.04383219113819,0.00024979526702928993
C20orf46,0.004694439938155777,2.0066771138332458,0.012756180253313052
C1GALT1C1,6.071155915104577e-07,1.0026072050619312,5.841531862393647e-06
FAM83H,9.021160406436681e-13,1.9094658885017992,1.703030402914211e-10
RBCK1,0.001315098668037134,1.0253739424933208,0.00415467799084816
AP1S1.2,1.3434354763985635e-05,1.762494510331159,7.724928099643787e-05
CDON.1,4.6084182347179685e-06,-4.161821013547815,3.111173162476671e-05
NCAPG,2.1269465911863474e-13,3.1212540247649896,6.208445155115517e-11
ADAMTS4,0.01333820222425787,-1.239935104715851,0.031926486636052714
TEK,5.562196105351307e-09,-1.3329710518117999,1.3725445873316283e-07
TDRD10,3.42478124511115e-06,-1.416840807492152,2.4234560491721132e-05
CLDN4,0.006805640115500578,1.0278358708325754,0.01767665616699038
CKAP2L,6.945884106672026e-15,3.326343657138767,5.926442039323547e-12
HNMT.2,6.0434480507288104e-05,1.1617173457031278,0.0002814965408588248
PCNXL2.1,8.598332927980629e-13,1.9531183561836345,1.6732054181958094e-10
CECR1.1,2.8217065159564438e-05,-1.9889715524702627,0.0001460152492418422
PREP,1.9841625678880022e-08,1.4282669977510327,3.7082276668936344e-07
PPP2R3B.2,2.4821945712360156e-06,1.1262597459384933,1.872959332255094e-05
TMEM55A,0.0002975422057805293,-1.3476059071220945,0.0011274114672447475
LHPP,9.59009699926703e-06,-1.0936596495843443,5.79375576883823e-05
FLJ21511,4.121098527986145e-05,-3.0219357183238547,0.00020244120846954085
AKAP13.1,5.043764429018243e-09,-1.8881449524251996,1.271487160151599e-07
SLC25A40,0.0007598316410725856,2.5616315118133266,0.002562107482224387
PCDH9.1,2.5393410959494236e-07,-2.175749004580201,2.8844210380205843e-06
RAB6B,4.661588323466947e-06,-2.6999795210623647,3.1403788450589354e-05
FAM13C1,8.874894883321292e-08,-1.6291418798799553,1.2382431955446512e-06
CCNB1IP1.1,5.917089783834009e-08,1.2032726827583469,8.923502363329276e-07
CBFA2T2.1,6.644860196555558e-09,1.9883191273384133,1.566520495221982e-07
C6orf134,3.4996069740848617e-06,1.2036979317045073,2.470091283656738e-05
HKDC1,7.0793493624686655e-09,1.9690730374026764,1.6444846728482186e-07
SLFN11,1.314883921751375e-05,-1.3409181787134603,7.580401486520921e-05
HLA-DRB4,0.0042264100423751874,-1.2187654464135775,0.011615297371165902
PROX1,1.2656008453992568e-06,2.4686588830624547,1.0806808758405355e-05
DAAM2,3.538716826128359e-08,-1.8220914253520402,5.892705206035752e-07
ALPI,0.0003134459457868544,-2.0198200886289337,0.0011808187113159032
WDR78.2,0.0027155121244112957,-1.4511474007939755,0.007862297176708454
FUCA1,0.0001552602566900651,-1.232294208608291,0.0006403222781952787
TAS2R5,0.0005503445571642939,1.023519612890166,0.0019250778391883784
AADACL2,0.0001967408311454133,-2.319148435694742,0.000785405542222395
CDGAP,2.4713351908911153e-08,-1.272882097043663,4.410627504000684e-07
MMP28,1.1061711729975185e-07,-2.032654199600856,1.4818418660493327e-06
BCL2L12.1,3.260289953757391e-10,1.7379906329690407,1.4322034125575042e-08
LAMB2,8.547269293283373e-08,-1.7720059145041223,1.1993208222782944e-06
TACR2,9.99903163231398e-07,-7.8886746094486595,8.830355005225053e-06
ALK,1.678145309368669e-07,-1.9602364564397536,2.0613496978424444e-06
CDCA4.1,5.109808123802467e-11,2.196188790132041,3.2622193181847805e-09
PTTG1,1.9422602823954142e-11,3.117316754322353,1.672688543221326e-09
DDX10,2.1834391192907116e-08,1.1461737028623649,4.0030920183756315e-07
MYOHD1.2,6.073084585509623e-08,3.9436208073882613,9.109216257264738e-07
C11orf67,4.241306647513679e-08,-1.3682329404950924,6.798348747719903e-07
PLXDC2,0.003559569353800895,-1.0039056305558844,0.010001961563612292
CD48,0.0011429562870015144,-1.4423343638131128,0.0036746872856292167
SLBP,3.2662032675778738e-09,1.3920972081833929,8.967506595043014e-08
LRRC23.1,0.005786581303178688,-4.32656476454783,0.015280266590848232
GSTM4.1,3.1438036492124943e-07,-1.0191218600400562,3.418732360496567e-06
LOC221442,0.001107839548367279,1.133627511974061,0.003575776595515746
E2F8,6.517506057263685e-11,4.525316097682442,3.950392196020153e-09
C17orf53,1.3366571020254739e-08,1.9301994489864338,2.7160270953655604e-07
C10orf39,8.174916279816181e-06,-4.080175269384878,5.0671232956535955e-05
HIST1H2AB,1.9636583135136034e-05,7.336969269155793,0.00010745386291807048
TCEAL7,3.658035304786247e-07,-4.255853192784155,3.871653397012314e-06
PNO1,3.047392644626256e-11,1.303681282664006,2.2534452809462954e-09
ZNF259,4.5385728716772324e-07,1.0829682817658837,4.650578732213924e-06
YTHDF1,2.944443550263848e-06,1.197684843485451,2.147962371557159e-05
CRISPLD1,0.0015526399013970772,-1.7967393705023222,0.004810581504552061
ABHD11.1,4.082762082705988e-08,2.593734522942504,6.591848183606233e-07
GPR177.2,0.00024162963908094223,-1.6460804129044666,0.0009427210540576192
MYC,6.59792187943339e-07,1.873268619098086,6.24171850632624e-06
CDO1,0.0009039963337240067,-2.04528830146997,0.0029875176506009332
OLFM4,0.007180169139464991,4.548597405668851,0.01854305846215266
ABL2.2,0.01945450034717239,-1.9605099365560976,0.04414311299775519
C4orf21,0.009749022671637231,2.8279741564634753,0.02424577566677134
FRMPD4,0.0015860749207546312,-1.338791954394153,0.004900485521172805
FANCL,1.2714963278180357e-08,1.1005743779274209,2.616593185186948e-07
RMI1,9.045997938957074e-11,1.654876226489554,5.145549186610865e-09
CACNA2D3,0.00010484006959034876,-2.6130872426377807,0.00045354370198757743
LOXL4,0.00012791058803819996,-2.593280499665892,0.0005407982628243621
C6orf151,6.364427194114913e-10,1.3070861962300526,2.421757339180879e-08
CDK5,2.250786867892427e-09,1.122819297035294,6.63982126028266e-08
IYD,0.00040606334915072625,1.5497576657359176,0.0014772235712626617
IRF4,0.0008729569125477432,-1.8429013300170878,0.0028986193905042863
PSMA7.1,3.63186876496847e-06,1.14259012955457,2.5432252740549412e-05
R3HDM1,1.1873165809108808e-09,1.1329597050747813,3.984785329943567e-08
SVOPL,0.002145103206550325,-1.6548165965775414,0.0063755318239700435
ARHGEF17,2.989086332725481e-06,-2.106260673146246,2.1748078453651056e-05
FNBP1L,8.010294941172486e-08,1.069444883340383,1.1405672848200927e-06
C10orf56,1.941808180286162e-07,-2.5684425627874177,2.3259758461915884e-06
GPRASP2,3.577689216914284e-06,-1.699537628168616,2.5108338370144408e-05
CNNM2.2,0.0014773926714469626,-1.8280254665363964,0.004604450551191264
IL6R.1,1.3925363970258503e-09,-2.00936140304579,4.542945210532568e-08
SCNN1D,6.151598260421709e-05,-1.9859763122927303,0.00028567522673057403
MALL,0.0005186233033068448,-1.6548357872104145,0.0018299887642053514
LRRC45.1,9.177546844730487e-06,1.2114458245525226,5.585588455514434e-05
MRPS12.1,2.093088399426472e-06,1.6752621202181421,1.6246701558039486e-05
SLC25A18,3.37918731098429e-07,-2.74356273098317,3.6267001116050064e-06
TSC1,9.436287335095367e-05,1.5879570996289831,0.00041435985400189155
C1orf162,0.0018072304476729065,-1.5596585161320835,0.005493976391455631
TBC1D1,1.5439775847334588e-05,-2.6093976151766274,8.742113001461728e-05
PDCD11,7.07379948514648e-08,1.1104614151854495,1.0296927019585926e-06
SLC26A10.1,2.815982136277062e-06,-1.6059862972237093,2.0691165932874092e-05
ANKRD44,0.00011305091604700378,-1.798302060180328,0.0004849036197963519
C20orf55,3.5357461639898335e-06,1.2430914010272573,2.488483277346144e-05
TLL2,0.007381428417583068,-1.418523881904147,0.01898326084113874
PLEKHA4,2.437838968617945e-05,-1.3150057349811117,0.00012907164601389139
LOC389432,4.949159753822017e-05,2.9485343868195555,0.00023641722648317748
C19orf45,1.0259966284382524e-08,3.6940069278153387,2.2028228232581668e-07
TUB.1,2.2238174175904136e-08,-3.4960832948485576,4.054438726890495e-07
BLR1.1,0.0018104437051781642,-1.3007061356111569,0.005501011252660238
RPS26,6.627314005573401e-05,1.327277869291108,0.0003044529589969773
CCDC18,2.7223037396597977e-09,2.2215777548934015,7.722709227699866e-08
EFNA4.1,2.8477632251653715e-11,1.5037096879978167,2.170954618112323e-09
FAM63A.1,5.238617374719497e-09,2.44366881159676,1.3087104486574023e-07
ARMC9,0.014081662257910852,-1.0793337388483621,0.03342473737743359
